50072,粤D23GT3,教练车,红黑字,大众,蓝,2016-01-01 03:39:37,kk846214,,115.117693_23.390486
198945,粤D1B4A4,警用汽车,黑底白字,斯卡达,红,2015-07-04 12:31:00,kk982759,,112.839522_25.398973
774954,粤A3S30N,小型汽车,蓝底白字,五菱,灰,2017-12-03 05:42:18,kk608661,,115.619305_23.234774
854355,粤ETL1L4,教练车,黄底黑字,大众,黑,2017-12-01 01:19:17,kk66682,,112.790369_23.580831
641813,粤F31SF1,教练车,黑底白字,大众,灰,2015-06-22 17:44:19,kk437425,,112.361071_25.004697
263686,粤A01314,教练车,黄底黑字,五菱,黑,2015-08-13 06:21:15,kk348306,,114.866554_25.038101
853562,粤C10EE3,教练车,蓝底白字,五菱,灰,2017-09-18 18:23:25,kk594887,,113.992355_23.854258
820429,粤BN1KK3,教练车,红黑字,丰田,蓝,2015-09-14 18:49:15,kk520879,,114.547583_25.128424
987766,粤FAU4WK,警用汽车,蓝底白字,斯卡达,黑,2016-05-10 01:39:28,kk377564,,114.126833_23.855652
370911,粤G2MYLF,大型汽车,黑底白字,丰田,灰,2017-02-16 09:17:49,kk689008,,115.135578_22.966081
720414,粤FD1034,警用汽车,黑底白字,大众,红,2016-07-20 14:59:33,kk986412,,115.936390_23.251099
600708,粤F24V1A,教练车,黑底白字,大众,灰,2017-07-11 05:03:37,kk143042,,112.073583_25.223262
696250,粤CREH00,警用汽车,黑底白字,五菱,红,2016-03-22 08:28:44,kk940648,,112.807655_23.259231
241422,粤A0QC21,教练车,黄底黑字,斯卡达,黑,2016-10-08 12:47:02,kk428928,,115.625144_24.815121
955795,粤CVIK04,小型汽车,蓝底白字,丰田,红,2017-04-25 16:13:10,kk101487,,113.017611_24.570906
632994,粤ELDR10,小型汽车,黄底黑字,五菱,黑,2017-01-06 01:56:04,kk904946,,116.970320_23.617895
579232,粤GHZ240,警用汽车,黑底白字,丰田,黑,2017-09-03 05:28:16,kk622223,,114.223947_24.252500
426695,粤D0K13V,小型汽车,黑底白字,斯卡达,白,2017-07-04 20:45:57,kk226723,,111.591759_22.619840
457303,粤E01PE1,警用汽车,黄底黑字,斯卡达,红,2017-04-28 03:05:56,kk391035,,112.764633_23.532424
463972,粤BTM11V,小型汽车,蓝底白字,五菱,蓝,2016-05-02 08:15:42,kk451942,,111.663701_23.241515
349377,粤FYX42H,教练车,蓝底白字,丰田,蓝,2015-08-30 10:54:38,kk782943,,115.763629_24.806959
116277,粤F4Q2W4,教练车,红黑字,五菱,黑,2017-02-30 08:32:37,kk706144,,116.181270_24.514703
638849,粤F42SH4,教练车,黄底黑字,起亚,黑,2016-10-05 14:21:05,kk787314,,113.672746_23.856585
621066,粤AL1GW1,警用汽车,红黑字,斯卡达,蓝,2015-10-12 15:37:07,kk601034,,115.679171_25.474579
446010,粤AY133S,警用汽车,红黑字,丰田,蓝,2017-05-28 16:50:51,kk827315,,114.534953_24.939492
199097,粤AU0CM2,教练车,黄底黑字,五菱,白,2015-09-27 03:43:15,kk846692,,115.086987_24.928738
8573,粤AOD403,大型汽车,黑底白字,斯卡达,白,2016-03-28 20:30:00,kk837740,,111.702202_23.463893
988204,粤CG31WJ,小型汽车,红黑字,大众,蓝,2015-09-12 00:08:07,kk749109,,112.357859_23.473088
489977,粤AXQ0IX,大型汽车,红黑字,大众,黑,2015-08-22 15:39:18,kk417595,,112.950734_24.267252
78686,粤DG0MN1,大型汽车,蓝底白字,五菱,蓝,2015-04-25 15:55:19,kk534429,,114.162570_24.402836
625659,粤FE1F1D,警用汽车,蓝底白字,五菱,白,2017-08-28 09:41:39,kk123863,,111.612822_23.760502
185485,粤DUJ31P,小型汽车,蓝底白字,本田,黑,2017-12-17 18:45:51,kk691332,,111.475987_24.934748
867419,粤C210VD,教练车,红黑字,五菱,红,2017-01-07 10:21:02,kk222845,,112.858114_25.460242
742293,粤E3SU3Y,小型汽车,蓝底白字,本田,红,2016-05-07 04:52:34,kk772944,,117.081651_22.791409
936061,粤EK20H4,教练车,蓝底白字,五菱,蓝,2017-02-21 22:18:35,kk465494,,116.477261_24.641305
452756,粤E3Q01I,小型汽车,黄底黑字,五菱,黑,2015-02-27 17:30:51,kk349689,,113.772340_25.079045
942447,粤DZB0J0,小型汽车,黑底白字,本田,黑,2017-11-09 10:51:24,kk703137,,113.023681_24.158364
583920,粤B401TH,教练车,黑底白字,丰田,黑,2017-12-18 17:48:25,kk54483,,113.017227_23.220085
487130,粤F21140,小型汽车,蓝底白字,大众,灰,2017-11-19 14:30:42,kk409998,,116.106680_24.643308
537092,粤E124RT,警用汽车,黑底白字,斯卡达,蓝,2016-12-23 16:45:15,kk911690,,116.596141_24.017867
398723,粤D424B1,大型汽车,黄底黑字,丰田,黑,2015-08-12 02:51:38,kk428927,,112.935891_22.724568
481251,粤D4EUU3,大型汽车,黑底白字,五菱,白,2015-12-24 06:54:22,kk391224,,112.846361_24.376426
21152,粤G444FS,警用汽车,红黑字,斯卡达,白,2015-12-11 21:57:31,kk506739,,112.894351_24.754418
84186,粤B3VMK2,小型汽车,蓝底白字,斯卡达,白,2015-09-13 18:12:13,kk879228,,116.245856_24.237387
209956,粤A0U333,大型汽车,黑底白字,斯卡达,蓝,2016-11-23 15:31:58,kk435574,,114.038926_24.482999
626499,粤C2HY2G,大型汽车,蓝底白字,起亚,白,2017-11-17 04:36:09,kk506715,,112.439647_23.556694
447792,粤BNBV40,教练车,红黑字,本田,白,2016-06-07 19:19:45,kk866677,,116.952029_25.413586
33643,粤HH001J,教练车,黄底黑字,大众,黑,2016-06-18 14:01:29,kk527593,,115.884813_24.634744
739292,粤E10040,警用汽车,蓝底白字,大众,灰,2015-05-14 08:31:16,kk113016,,115.435996_24.885643
611148,粤DE4303,大型汽车,黑底白字,五菱,白,2015-03-27 14:07:03,kk687469,,116.323843_22.994304
195441,粤C02ASQ,大型汽车,红黑字,五菱,灰,2017-03-26 11:13:30,kk507127,,113.501044_24.176626
518179,粤HH444N,小型汽车,黑底白字,起亚,红,2017-03-06 03:48:43,kk274646,,112.375977_24.563326
467618,粤G3RH14,教练车,蓝底白字,大众,灰,2015-02-12 22:17:30,kk130611,,112.947997_25.020243
264608,粤E2P324,小型汽车,黑底白字,本田,红,2017-08-05 12:45:39,kk794712,,112.124983_23.026446
441471,粤E01N4S,教练车,红黑字,丰田,灰,2015-08-17 08:18:17,kk981674,,112.110802_24.511785
766726,粤HU1O22,小型汽车,蓝底白字,起亚,蓝,2015-11-24 13:42:49,kk460141,,112.389256_24.432854
850770,粤AGHZ3R,教练车,黑底白字,斯卡达,红,2016-05-25 22:48:38,kk897125,,116.337348_24.108309
746777,粤EYRU2K,教练车,黑底白字,斯卡达,灰,2017-09-04 19:24:53,kk936288,,111.308588_24.521882
721399,粤CKLF3U,警用汽车,红黑字,起亚,灰,2017-04-14 08:23:20,kk795239,,114.876650_24.332869
511452,粤AB0013,小型汽车,黄底黑字,起亚,黑,2015-01-11 19:19:09,kk35214,,115.580098_24.359125
805648,粤HMGJ12,教练车,红黑字,大众,红,2015-11-11 01:25:03,kk55881,,116.571802_25.375200
394507,粤F0X34Q,大型汽车,黑底白字,五菱,红,2016-11-02 10:27:49,kk298720,,117.004637_24.126360
416950,粤GPJK3B,警用汽车,黑底白字,五菱,灰,2015-01-22 15:18:02,kk104309,,113.129787_24.631307
398670,粤H0102W,教练车,黄底黑字,五菱,黑,2016-03-22 16:51:17,kk662020,,115.192763_25.348029
325235,粤F1IJA2,教练车,黄底黑字,起亚,灰,2016-09-27 21:47:06,kk515060,,112.720950_23.900032
821971,粤FWZE3I,警用汽车,蓝底白字,斯卡达,红,2016-09-04 13:55:52,kk639433,,116.662137_24.748675
623036,粤DJL02T,教练车,黄底黑字,丰田,灰,2017-09-15 10:50:18,kk202316,,115.641190_23.825243
903674,粤CN3ER4,教练车,红黑字,五菱,红,2016-05-11 01:56:34,kk723530,,113.126321_25.539497
722527,粤GW0422,小型汽车,黄底黑字,斯卡达,灰,2017-10-09 17:04:08,kk513167,,112.588418_22.786326
774950,粤E241DF,大型汽车,黑底白字,五菱,蓝,2016-12-20 02:08:29,kk939120,,114.343101_23.915688
893632,粤AWLY3X,教练车,黄底黑字,本田,灰,2016-06-14 10:32:17,kk290176,,116.498657_23.238368
249462,粤COC21I,警用汽车,红黑字,起亚,白,2017-09-09 02:25:00,kk743485,,116.881750_24.965177
3366,粤AZAC03,教练车,蓝底白字,本田,蓝,2015-10-20 01:38:45,kk219642,,115.965669_25.333018
239009,粤F3G1K0,警用汽车,黄底黑字,斯卡达,红,2016-10-14 20:59:32,kk714280,,116.758980_23.347448
366566,粤F3D4S1,小型汽车,红黑字,起亚,白,2015-08-20 16:57:22,kk31984,,112.249641_24.275241
829380,粤CBT1U2,教练车,蓝底白字,丰田,黑,2017-05-04 19:59:17,kk716499,,115.428181_25.366050
868173,粤DN02W1,大型汽车,蓝底白字,起亚,蓝,2015-04-23 01:52:32,kk370635,,113.089012_22.639132
301595,粤HIA0F0,大型汽车,黄底黑字,斯卡达,灰,2015-05-06 14:13:06,kk489902,,111.555070_25.370479
767208,粤HVL02Z,教练车,红黑字,本田,蓝,2016-07-30 16:45:51,kk395865,,112.032568_24.767423
633662,粤D1ZQDF,大型汽车,黑底白字,五菱,灰,2017-05-16 08:42:48,kk848332,,113.961328_23.575105
842605,粤A4L0OG,大型汽车,红黑字,丰田,红,2015-06-04 06:12:34,kk439935,,113.109641_22.982964
268031,粤DX4X14,小型汽车,蓝底白字,大众,白,2017-02-16 07:12:48,kk932307,,111.892020_23.643565
791071,粤CP2HB0,教练车,黄底黑字,丰田,蓝,2017-11-02 18:05:15,kk279981,,114.038943_24.954495
179882,粤HI40J2,小型汽车,黄底黑字,本田,灰,2017-12-06 14:31:58,kk206304,,112.037487_23.877821
37097,粤CMAU24,警用汽车,黑底白字,本田,白,2016-07-24 22:01:59,kk845054,,116.679736_22.819714
531420,粤FSQ41Z,大型汽车,黄底黑字,起亚,红,2015-02-18 08:08:24,kk142146,,116.264248_22.577974
365315,粤B03VAS,教练车,黑底白字,斯卡达,白,2015-11-14 07:59:09,kk423694,,116.431439_23.666692
447313,粤E0WL12,警用汽车,黑底白字,大众,白,2016-03-10 04:45:15,kk779878,,116.904002_23.009574
35325,粤C3D0D0,大型汽车,黑底白字,五菱,灰,2015-05-14 21:59:26,kk688472,,112.627665_25.533108
696456,粤EJFF1R,警用汽车,黑底白字,起亚,蓝,2015-07-13 17:36:30,kk607562,,116.843658_24.162572
289163,粤A41G2H,教练车,蓝底白字,五菱,白,2016-09-02 08:20:53,kk103885,,112.364561_24.142420
315187,粤E3K01U,小型汽车,蓝底白字,五菱,蓝,2017-12-18 18:52:26,kk451388,,112.053159_23.100051
411570,粤A13OZO,大型汽车,蓝底白字,斯卡达,蓝,2017-06-20 00:16:35,kk534029,,113.532109_22.733591
457138,粤DD2IRI,小型汽车,黄底黑字,五菱,白,2017-10-07 16:01:49,kk317495,,111.919209_25.544975
753209,粤A3Z31T,大型汽车,黑底白字,五菱,蓝,2016-06-29 15:07:43,kk116432,,113.537366_24.067922
4862,粤C3KOX2,警用汽车,蓝底白字,起亚,灰,2015-05-06 08:17:01,kk376934,,114.287914_23.234055
376988,粤FZT20Y,大型汽车,黑底白字,斯卡达,黑,2015-03-11 12:20:03,kk718483,,114.678500_23.310515
728394,粤B1B33Q,大型汽车,红黑字,五菱,红,2016-08-10 16:40:09,kk535152,,113.546422_22.884136
237651,粤CCT21H,大型汽车,蓝底白字,起亚,黑,2017-01-22 04:04:12,kk542838,,116.381253_24.221026
25905,粤HWKDHY,教练车,红黑字,本田,红,2015-05-10 19:08:40,kk277425,,114.923890_24.010654
54787,粤B234Q1,警用汽车,红黑字,本田,红,2015-01-23 09:07:53,kk698220,,115.610094_24.102769
531609,粤GR03UH,小型汽车,红黑字,本田,白,2016-06-01 00:28:24,kk731632,,111.901308_22.969231
289418,粤DT3J03,大型汽车,黑底白字,斯卡达,黑,2017-12-30 02:39:46,kk802024,,114.551592_24.326777
126067,粤H2B1C1,警用汽车,蓝底白字,本田,红,2016-11-05 01:32:27,kk139784,,115.427148_22.677649
884313,粤E4OGHF,大型汽车,红黑字,五菱,灰,2015-09-12 08:42:24,kk931120,,112.452790_25.333660
134059,粤AW13U0,教练车,红黑字,起亚,白,2015-05-28 21:57:06,kk179708,,111.855309_25.233169
678204,粤AT02B2,小型汽车,蓝底白字,本田,白,2015-10-03 02:40:18,kk487272,,113.293728_25.558220
745171,粤GKL03S,警用汽车,蓝底白字,丰田,灰,2016-04-17 21:55:37,kk828303,,112.351440_24.254123
654034,粤AK3VT1,警用汽车,红黑字,本田,黑,2017-12-26 22:41:53,kk793577,,111.367083_23.541045
942254,粤D4UHJK,大型汽车,红黑字,大众,黑,2015-01-08 09:54:33,kk707759,,114.406797_23.491347
431415,粤F3K022,教练车,红黑字,大众,红,2016-03-20 21:17:39,kk488323,,113.101732_23.238795
472913,粤A4004Q,大型汽车,黄底黑字,起亚,灰,2017-04-05 09:19:32,kk106161,,111.548015_25.289909
663441,粤A0U10T,警用汽车,黑底白字,起亚,白,2015-12-13 15:35:45,kk32683,,112.773759_25.353846
649184,粤A1MM1E,教练车,红黑字,斯卡达,蓝,2016-03-21 22:33:27,kk113869,,117.018238_22.921031
248014,粤E0UBSU,警用汽车,黑底白字,起亚,白,2017-09-18 07:40:42,kk898639,,113.023313_24.128287
10553,粤AU3333,警用汽车,黄底黑字,丰田,红,2015-09-27 08:13:00,kk567094,,115.370631_22.582335
513846,粤F0IBRU,小型汽车,红黑字,本田,灰,2016-04-16 16:30:42,kk253559,,116.706728_23.815142
135472,粤ESTRIS,小型汽车,蓝底白字,五菱,红,2016-10-19 15:41:04,kk740070,,112.125267_22.950771
791279,粤E33E12,小型汽车,红黑字,本田,蓝,2017-08-21 15:23:03,kk207813,,112.877137_24.013053
136530,粤A024E4,教练车,蓝底白字,五菱,黑,2017-08-04 21:54:01,kk977223,,115.457393_24.427229
28095,粤B2M341,大型汽车,红黑字,起亚,红,2016-10-13 21:16:05,kk941850,,116.711385_25.448988
624435,粤D10IKQ,教练车,黑底白字,丰田,灰,2017-05-30 15:49:02,kk706754,,116.399281_24.359651
360462,粤B1UIY2,教练车,蓝底白字,大众,黑,2015-11-16 08:39:15,kk279137,,111.420577_24.828468
175968,粤DYP42B,大型汽车,黑底白字,五菱,灰,2015-01-13 19:27:43,kk527036,,111.823169_24.042791
799177,粤F2U3QL,大型汽车,蓝底白字,斯卡达,白,2016-09-13 03:33:24,kk521367,,114.870105_24.925139
591051,粤B2SDV4,大型汽车,红黑字,大众,灰,2017-10-22 19:49:29,kk307230,,115.246946_23.214698
441358,粤F0H4JX,大型汽车,黄底黑字,大众,灰,2017-01-21 15:48:30,kk612334,,115.277732_24.044588
474102,粤F20Y3K,教练车,红黑字,斯卡达,白,2015-02-04 08:28:27,kk493531,,113.833112_23.363467
867748,粤DM1NDT,大型汽车,黑底白字,丰田,蓝,2016-05-24 06:25:19,kk946899,,113.525413_24.488031
924826,粤B23333,大型汽车,蓝底白字,斯卡达,黑,2015-03-13 04:42:06,kk62444,,115.074297_23.038670
635780,粤G4M0DT,小型汽车,黄底黑字,五菱,蓝,2015-06-17 11:10:28,kk391433,,114.198238_22.655896
373596,粤H3X122,警用汽车,蓝底白字,五菱,蓝,2017-09-28 00:40:17,kk812507,,114.171392_24.986152
28559,粤H0T1V0,小型汽车,蓝底白字,五菱,红,2015-01-24 13:09:53,kk332165,,116.282432_24.901542
846582,粤B12P2B,小型汽车,黑底白字,斯卡达,灰,2017-09-01 02:31:02,kk935852,,116.711677_24.846795
469935,粤DSQK33,小型汽车,蓝底白字,本田,白,2016-10-10 07:22:38,kk817813,,114.467769_23.372659
195783,粤EIU0BB,警用汽车,黄底黑字,斯卡达,红,2015-06-04 22:51:11,kk61023,,115.778192_23.660931
265786,粤ERGBB3,大型汽车,黄底黑字,五菱,白,2015-03-20 17:34:37,kk112937,,111.632927_25.281201
79131,粤HJYA2S,大型汽车,红黑字,斯卡达,蓝,2015-06-26 11:53:22,kk208452,,113.668267_23.454955
581715,粤E002JB,警用汽车,黑底白字,本田,白,2017-09-13 05:09:02,kk228393,,114.953621_23.498511
725796,粤D4J0Z4,大型汽车,黄底黑字,起亚,红,2017-12-26 09:58:52,kk350001,,114.010126_22.739079
817272,粤D23TY2,教练车,黑底白字,斯卡达,白,2015-06-28 06:41:34,kk245310,,113.250061_24.339517
771875,粤CZ2R24,小型汽车,红黑字,丰田,黑,2016-12-28 01:00:18,kk513971,,112.254246_23.513099
786889,粤DQ32P2,教练车,黄底黑字,本田,黑,2016-12-01 06:07:36,kk498987,,111.682342_24.917240
701613,粤A00443,教练车,黄底黑字,五菱,黑,2017-09-15 02:16:46,kk626994,,113.997125_23.258002
367670,粤E0F1Y1,大型汽车,黑底白字,起亚,灰,2015-02-04 04:29:30,kk939129,,111.817610_24.539287
679299,粤HJK1DF,教练车,黑底白字,本田,红,2015-10-03 11:22:21,kk534205,,111.369323_22.943548
524197,粤D2A2M4,小型汽车,红黑字,大众,蓝,2017-07-13 04:37:38,kk232807,,116.139592_23.817133
807014,粤H1144S,警用汽车,黑底白字,五菱,灰,2017-02-24 02:01:24,kk889105,,115.070611_23.034770
870500,粤HX3O3S,警用汽车,黄底黑字,斯卡达,黑,2017-09-21 06:21:53,kk426577,,113.149517_22.711357
93374,粤DF014M,警用汽车,黑底白字,五菱,白,2016-01-14 15:06:17,kk854522,,116.006760_25.073749
179362,粤B2V1R1,教练车,黑底白字,大众,红,2016-10-03 02:45:34,kk234131,,113.243108_23.504006
668429,粤A0B4T3,警用汽车,黑底白字,大众,黑,2017-08-26 06:00:24,kk806068,,112.616353_24.273390
499102,粤GK121J,大型汽车,蓝底白字,大众,红,2017-05-03 17:57:34,kk265917,,111.539636_24.508497
29870,粤AEHG3F,警用汽车,黑底白字,五菱,白,2015-12-23 09:29:15,kk479516,,116.347691_24.153375
787998,粤H02CHU,警用汽车,黄底黑字,丰田,蓝,2015-02-07 20:44:32,kk767117,,115.972912_23.962038
355706,粤C23ZYO,教练车,红黑字,丰田,蓝,2017-03-29 10:01:12,kk253478,,114.390040_24.273068
226504,粤F0FF4W,小型汽车,蓝底白字,大众,蓝,2016-05-30 17:00:19,kk680388,,113.858235_24.395588
168568,粤H02ML1,警用汽车,黄底黑字,大众,黑,2015-08-23 09:49:32,kk508818,,112.418792_25.545346
617425,粤BWJ243,大型汽车,蓝底白字,起亚,蓝,2016-12-06 01:45:54,kk99784,,112.283193_25.534103
886780,粤HPPJ2R,警用汽车,红黑字,本田,白,2016-02-06 02:11:37,kk256181,,115.018239_23.619419
534190,粤H21IXM,教练车,红黑字,丰田,红,2015-06-06 14:48:08,kk432257,,116.650470_24.424603
47385,粤A32D0G,小型汽车,黑底白字,斯卡达,白,2015-04-20 12:10:01,kk473065,,116.188110_24.352530
127398,粤HS41DH,警用汽车,红黑字,大众,蓝,2016-07-09 10:28:35,kk833141,,114.595353_24.298570
236246,粤FG13UB,大型汽车,黄底黑字,五菱,灰,2016-08-15 20:16:53,kk841823,,114.581728_23.456128
749779,粤CD24CT,教练车,蓝底白字,五菱,黑,2015-03-09 21:10:06,kk732034,,116.209850_24.525359
10404,粤HRL301,大型汽车,红黑字,大众,蓝,2016-10-27 09:14:25,kk830024,,116.289227_24.697822
809734,粤DL11CO,大型汽车,红黑字,丰田,白,2017-06-22 01:07:24,kk515477,,113.420590_24.555333
347842,粤H30330,小型汽车,黄底黑字,起亚,红,2017-08-23 11:18:48,kk304551,,113.156001_25.290888
513609,粤ESL14D,教练车,红黑字,大众,红,2017-12-27 01:50:14,kk682836,,113.121150_24.673462
409804,粤H0GK22,小型汽车,黑底白字,本田,灰,2017-12-21 20:53:26,kk120872,,114.966456_23.419386
406851,粤F242A2,大型汽车,黑底白字,大众,蓝,2015-12-28 07:56:31,kk41803,,115.791865_25.069913
650839,粤CFUHYI,大型汽车,红黑字,大众,白,2017-09-08 11:53:22,kk378869,,113.890553_22.871527
874222,粤C0F1S0,教练车,黄底黑字,五菱,灰,2016-12-26 16:57:56,kk759907,,114.234760_25.481622
561707,粤E4Q34F,大型汽车,黑底白字,起亚,灰,2017-07-23 05:17:45,kk286635,,115.800511_25.450063
9205,粤G0IKDB,小型汽车,红黑字,丰田,白,2016-08-18 12:25:02,kk338456,,111.521106_25.416515
580331,粤BT232N,大型汽车,黑底白字,五菱,蓝,2017-04-22 11:53:41,kk823658,,113.893220_23.504018
512767,粤F44242,大型汽车,红黑字,起亚,白,2015-01-02 00:30:11,kk825303,,111.338692_22.729766
955919,粤G02C10,警用汽车,黄底黑字,本田,红,2015-11-02 07:05:42,kk644777,,112.568056_23.611943
531645,粤C3FE4I,教练车,黄底黑字,本田,红,2016-06-18 15:43:34,kk832855,,112.417948_24.017568
601439,粤B12YMB,警用汽车,黄底黑字,起亚,蓝,2017-09-30 20:37:45,kk916342,,115.501151_22.574133
596295,粤E343FY,教练车,红黑字,丰田,灰,2015-09-26 02:07:18,kk177722,,116.501307_24.236390
219589,粤H2OP2R,大型汽车,黑底白字,五菱,白,2015-05-15 04:22:44,kk25953,,111.816744_25.043777
68667,粤C00KM4,小型汽车,黄底黑字,丰田,白,2015-08-22 00:39:41,kk208414,,113.409787_24.323278
237417,粤G01VJ1,教练车,黑底白字,五菱,白,2017-08-18 12:06:54,kk357220,,113.508963_25.449382
759971,粤F1D12W,教练车,红黑字,五菱,灰,2015-04-23 00:39:46,kk137498,,114.872414_24.791896
334765,粤CYY1S4,教练车,黄底黑字,五菱,红,2015-06-06 10:06:48,kk570913,,115.106626_24.105144
628571,粤GGWK3E,教练车,黄底黑字,大众,蓝,2017-04-23 11:14:41,kk944611,,114.775499_23.718465
601664,粤GVQH1W,小型汽车,黄底黑字,丰田,蓝,2017-09-18 09:20:56,kk83945,,114.631398_22.584609
718187,粤CY303O,警用汽车,黄底黑字,斯卡达,蓝,2017-07-16 05:20:57,kk666747,,115.622589_24.361312
609864,粤FM0GP2,小型汽车,黄底黑字,斯卡达,蓝,2015-12-10 08:25:59,kk687563,,111.271330_24.903192
746535,粤H0QE2F,教练车,黑底白字,大众,蓝,2017-11-24 18:05:42,kk142213,,113.671909_25.518087
933641,粤A32PJ3,警用汽车,红黑字,起亚,黑,2016-11-03 05:48:15,kk496169,,115.151381_23.966789
4586,粤DHY1Z2,教练车,红黑字,斯卡达,白,2016-04-03 07:17:29,kk524672,,114.416943_25.277132
905039,粤GXY2HS,警用汽车,黄底黑字,丰田,灰,2015-05-13 06:39:38,kk668184,,111.280626_25.244813
476583,粤CDRLJD,教练车,蓝底白字,起亚,黑,2015-10-06 10:18:41,kk133663,,115.306429_24.720837
638703,粤FV441Z,教练车,黄底黑字,大众,灰,2016-12-13 04:55:48,kk590335,,116.726499_22.845622
340983,粤CMZ13V,小型汽车,黑底白字,丰田,黑,2017-01-12 10:48:44,kk458025,,112.559603_24.865799
611463,粤ACQ3YU,大型汽车,黄底黑字,五菱,白,2017-06-02 03:49:13,kk466807,,116.111674_23.303779
262469,粤E402O1,小型汽车,蓝底白字,丰田,蓝,2015-04-04 01:27:39,kk378612,,113.402438_22.830902
331824,粤G30030,警用汽车,黄底黑字,起亚,灰,2015-11-02 16:12:16,kk504630,,112.228737_24.782804
135204,粤AGI3PT,小型汽车,红黑字,起亚,黑,2016-12-10 10:12:10,kk926720,,112.835860_22.941111
884511,粤H13LUZ,警用汽车,红黑字,五菱,黑,2017-02-23 03:46:07,kk136742,,115.373807_24.579847
187463,粤FBI03Y,教练车,黄底黑字,本田,白,2015-05-30 19:19:13,kk144618,,114.006547_25.406994
385238,粤D0B100,小型汽车,红黑字,丰田,红,2017-07-22 09:10:44,kk974097,,115.666573_23.925479
607822,粤AE1NNG,大型汽车,黄底黑字,大众,黑,2017-05-03 16:25:51,kk864607,,112.785740_24.731268
630849,粤AICF02,大型汽车,蓝底白字,起亚,蓝,2015-09-03 18:13:06,kk428265,,113.724861_23.737092
103041,粤F2TM10,教练车,黑底白字,大众,灰,2016-06-14 09:43:21,kk472994,,116.740761_23.833537
479984,粤G24Y42,警用汽车,红黑字,本田,黑,2016-03-17 19:00:39,kk195894,,114.748895_23.670242
47806,粤G3PF43,警用汽车,红黑字,起亚,蓝,2015-03-02 20:49:02,kk975403,,116.142748_22.796043
749437,粤EI20DS,小型汽车,红黑字,本田,灰,2016-06-23 04:28:31,kk46463,,116.953884_22.611019
136487,粤A242A3,小型汽车,黑底白字,大众,白,2015-11-17 20:02:56,kk929818,,115.700789_22.603534
661354,粤AZS3I2,警用汽车,黄底黑字,丰田,灰,2016-02-24 22:40:07,kk604722,,114.922710_25.479463
697067,粤GMEJ34,小型汽车,黑底白字,本田,黑,2016-06-12 21:15:46,kk63774,,112.084389_25.203068
126428,粤GIWOU4,教练车,红黑字,丰田,蓝,2016-07-29 00:20:03,kk69231,,116.235756_23.094890
77396,粤B24RT4,小型汽车,红黑字,五菱,灰,2015-05-12 06:11:09,kk642093,,117.038553_23.915986
398251,粤HC2431,警用汽车,黄底黑字,起亚,黑,2015-08-27 13:30:58,kk58397,,111.976594_23.221617
763925,粤DCK14T,小型汽车,黑底白字,起亚,灰,2016-03-28 12:46:24,kk901578,,114.115366_23.827694
883978,粤C02J23,警用汽车,黄底黑字,丰田,蓝,2017-11-04 01:27:08,kk25426,,114.987189_23.307765
143086,粤E4YPF4,大型汽车,红黑字,大众,红,2016-04-12 17:49:28,kk119069,,116.951561_24.897922
146453,粤AV02L4,小型汽车,红黑字,大众,红,2015-02-24 21:12:45,kk933585,,114.650445_25.458610
65464,粤DA22E4,教练车,红黑字,五菱,灰,2017-03-02 11:54:12,kk129263,,113.447185_23.860650
382965,粤F0W2OG,教练车,红黑字,五菱,黑,2016-07-07 15:20:28,kk133184,,112.427141_24.518570
622918,粤CP4NQW,大型汽车,黄底黑字,大众,蓝,2015-07-20 08:00:44,kk358717,,114.128251_22.966449
915780,粤D340A1,小型汽车,红黑字,丰田,灰,2015-03-26 08:04:04,kk631694,,113.582762_23.462436
798812,粤A1VM30,教练车,黑底白字,丰田,黑,2015-01-29 03:02:24,kk692422,,115.706166_25.398203
479608,粤A3E0IX,教练车,蓝底白字,起亚,红,2015-04-06 01:19:01,kk198384,,111.966812_23.413461
901514,粤A433KB,警用汽车,蓝底白字,五菱,白,2017-01-26 00:21:19,kk739366,,112.219858_24.846225
341170,粤F3MICY,小型汽车,红黑字,起亚,蓝,2015-10-09 20:33:10,kk994917,,112.112072_23.055642
941309,粤G433X4,警用汽车,黄底黑字,五菱,蓝,2016-03-22 14:35:45,kk313498,,115.833575_24.383839
535999,粤BET44C,小型汽车,红黑字,丰田,白,2015-01-13 16:03:21,kk673273,,115.923710_24.088431
360893,粤A00J3C,小型汽车,黑底白字,大众,白,2015-07-04 09:02:10,kk196482,,115.300739_24.860394
757662,粤BJRG3Z,警用汽车,黄底黑字,五菱,白,2015-03-21 11:00:33,kk132439,,115.263754_25.170850
779599,粤AXE1I3,教练车,黄底黑字,本田,白,2015-06-27 19:47:46,kk498659,,114.846646_25.427133
684533,粤BTVMT3,小型汽车,黑底白字,斯卡达,黑,2016-06-02 03:56:15,kk375247,,115.445647_23.426270
661507,粤B3T43J,教练车,黑底白字,丰田,白,2016-05-07 12:15:09,kk184622,,113.355224_22.753763
779284,粤D2A200,大型汽车,红黑字,丰田,红,2015-07-21 10:53:13,kk156788,,115.427789_25.388080
67611,粤BRH0V0,教练车,黄底黑字,起亚,黑,2015-12-27 07:47:52,kk579812,,116.259243_23.148660
846254,粤C010EL,教练车,蓝底白字,丰田,灰,2017-11-05 04:20:52,kk365787,,114.150242_25.167970
